0.009913444519042969,26850.0,0.019,13
0.1214144229888916,95.0,0.021,10
0.23102116584777832,190.0,0.021,11
0.3492255210876465,285.0,0.02,11
0.4523286819458008,381.0,0.02,11
0.5611965656280518,476.0,0.02,11
0.6726119518280029,571.0,0.02,11
0.7817468643188477,666.0,0.02,11
0.8848757743835449,762.0,0.02,11
0.9892761707305908,858.0,0.02,11
1.0947158336639404,953.0,0.02,11
1.206803798675537,1048.0,0.02,12
1.3167831897735596,1144.0,0.021,12
1.4208910465240479,1239.0,0.021,12
1.5264384746551514,1334.0,0.021,12
1.6286158561706543,1429.0,0.021,12
1.7355005741119385,1525.0,0.021,12
1.8436858654022217,1621.0,0.021,12
1.9556851387023926,1716.0,0.021,12
2.065983295440674,1811.0,0.021,12
2.175935983657837,1906.0,0.021,12
2.2962706089019775,2002.0,0.021,12
2.397512197494507,2097.0,0.02,12
2.506523370742798,2192.0,0.021,12
2.6171252727508545,2287.0,0.021,12
2.7259507179260254,2384.0,0.021,12
2.8387272357940674,2479.0,0.021,12
2.94731068611145,2574.0,0.021,12
3.04998779296875,2669.0,0.021,12
3.158008575439453,2765.0,0.021,12
3.276027202606201,2860.0,0.021,12
3.382744789123535,2955.0,0.021,12
3.4873366355895996,3050.0,0.021,12
3.5932698249816895,3147.0,0.021,12
3.694883346557617,3242.0,0.021,12
3.799457550048828,3337.0,0.021,12
3.9017274379730225,3432.0,0.022,12
4.012814521789551,3527.0,0.021,12
4.116437196731567,3623.0,0.021,12
4.221578121185303,3718.0,0.021,12
4.331974267959595,3813.0,0.021,12
4.435856103897095,3908.0,0.021,12
4.546555042266846,4005.0,0.021,12
4.655059576034546,4100.0,0.021,12
4.75879430770874,4195.0,0.021,12
4.8668599128723145,4290.0,0.021,12
4.968077898025513,4386.0,0.021,12
5.078778028488159,4481.0,0.021,12
5.188772916793823,4576.0,0.021,12
5.307959794998169,4672.0,0.021,12
5.412659168243408,4768.0,0.021,12
5.516286849975586,4863.0,0.021,12
5.626022100448608,4958.0,0.021,12
5.7375807762146,5053.0,0.021,12
5.84760308265686,5148.0,0.021,12
5.9570581912994385,5244.0,0.021,12
6.062344312667847,5339.0,0.021,12
6.169133424758911,5435.0,0.021,12
6.2748730182647705,5530.0,0.021,12
6.376360654830933,5626.0,0.021,12
6.486141681671143,5721.0,0.021,12
6.593356370925903,5816.0,0.021,12
6.702078342437744,5911.0,0.021,12
6.805528163909912,6007.0,0.022,12
6.907966613769531,6102.0,0.021,12
7.026707887649536,6198.0,0.021,12
7.133365869522095,6293.0,0.021,12
7.238751173019409,6389.0,0.021,12
7.344065427780151,6484.0,0.021,12
7.453690767288208,6579.0,0.021,12
7.562694787979126,6674.0,0.021,12
7.669069290161133,6769.0,0.022,12
7.770914793014526,6866.0,0.021,12
7.880440711975098,6961.0,0.021,12
7.988654136657715,7056.0,0.022,12
8.105128288269043,7151.0,0.021,12
8.208518028259277,7247.0,0.021,12
8.312445163726807,7342.0,0.022,12
8.415697813034058,7437.0,0.021,12
8.51730728149414,7532.0,0.021,12
8.62476921081543,7629.0,0.021,12
8.727378606796265,7724.0,0.021,12
8.836023092269897,7819.0,0.021,12
8.956572771072388,7914.0,0.021,12
9.062604188919067,8010.0,0.021,12
9.173437118530273,8105.0,0.021,12
9.281631231307983,8200.0,0.021,12
9.383330821990967,8295.0,0.021,12
9.491987228393555,8391.0,0.021,12
9.607134103775024,8487.0,0.021,12
9.710487604141235,8582.0,0.022,12
9.819758176803589,8677.0,0.021,12
9.927436828613281,8772.0,0.021,12
10.038963317871094,8868.0,0.021,12
10.145811557769775,8963.0,0.022,12
10.24772834777832,9058.0,0.021,12
10.351524114608765,9154.0,0.022,12
10.453780889511108,9250.0,0.022,12
10.559712648391724,9345.0,0.021,12
10.669797658920288,9440.0,0.022,12
10.77759861946106,9535.0,0.022,12
10.882861137390137,9630.0,0.021,12
10.991407871246338,9726.0,0.022,12
11.093820333480835,9821.0,0.022,12
11.210246801376343,9917.0,0.021,12
11.32029128074646,10012.0,0.021,13
11.424799680709839,10108.0,0.021,13
11.530843019485474,10203.0,0.021,13
11.631768226623535,10298.0,0.021,13
11.741156578063965,10393.0,0.022,13
11.85166072845459,10489.0,0.022,13
11.959291458129883,10584.0,0.021,13
12.066014289855957,10680.0,0.021,13
12.168596982955933,10775.0,0.021,13
12.279592037200928,10871.0,0.021,13
12.38935375213623,10966.0,0.021,13
12.49994158744812,11061.0,0.021,13
12.608689069747925,11156.0,0.021,13
12.718265771865845,11251.0,0.021,13
12.822242736816406,11347.0,0.021,13
12.92489242553711,11443.0,0.021,13
13.034899711608887,11538.0,0.022,13
13.145286321640015,11633.0,0.022,13
13.25518250465393,11729.0,0.021,13
13.365023374557495,11824.0,0.021,13
13.47275185585022,11919.0,0.021,13
13.576509237289429,12014.0,0.022,13
13.686840772628784,12110.0,0.021,13
13.790741205215454,12206.0,0.021,13
13.896909475326538,12301.0,0.021,13
14.003657579421997,12396.0,0.022,13
14.121242761611938,12492.0,0.021,13
14.229063987731934,12587.0,0.021,13
14.347423553466797,12682.0,0.021,13
14.450984716415405,12777.0,0.021,13
14.556282043457031,12872.0,0.021,13
14.666383504867554,12969.0,0.021,13
14.767878770828247,13064.0,0.021,13
14.877731323242188,13159.0,0.021,13
14.981544733047485,13254.0,0.021,13
